age,income,location_type,education_level,self_image_dependence,risk_tolerance,novelty_seeking,beauty_confidence,pain_sensitivity,tattoo_acceptance,cultural_conservatism,natural_look_preference,minutes_on_makeup_per_day,skincare_loyalty_score,prior_pmu_experience,influencer_trust,preferred_discovery_channel,information_skepticism,pmu_interest_level
34,79375.21181330891,suburban,college,0.6423163198980621,0.34768449567720106,0.7266240900324538,0.7187572525604675,0.8794288424811578,0.5728618170414128,0.10118938354347734,0.9263894368364275,44.07236411084846,0.702340909108023,0,0.43920159995578983,Instagram,0.5198458562641027,0.17533630316062893
29,31556.756083213746,urban,college,0.4396852646645875,0.17143929359393348,0.805896798595152,0.23930611575997965,0.8055878895991189,0.02841657220692589,0.3028800308543403,0.8186749241167969,18.212723980128306,0.13058079885114354,0,0.48830293357246,Instagram,0.240203059141055,0.36743156280643724
53,57450.48834854783,urban,college,0.34845772540559566,0.4785689783801049,0.18068370770141962,0.5184748803509546,0.751068240744193,0.5219985105078893,0.3881049893924377,0.8602166202597759,68.13050969573406,0.1115310710557015,0,0.488939127023746,in-store,0.4101365784541298,0.046370746792055814
20,43020.3431482992,urban,high_school,0.2838210506686161,0.5470564064080196,0.5609326419045544,0.5258536541039642,0.4711156497590538,0.6066787306066378,0.40010277344056444,0.5388990487199933,7.005867643532582,0.5679490981458258,0,0.7465947506176761,Instagram,0.12018414494204088,0.2670175547099957
18,48410.774685437966,suburban,college,0.602367945915768,0.435449763740575,0.9013374967875152,0.9554181209183293,0.602529379758562,0.6678363362015464,0.5257601095257931,0.8809077949220611,17.224639104886485,0.29715385700941105,0,0.42936699134229334,in-store,0.45377069049615504,0.08712592517218751
39,89665.15020525552,urban,college,0.3889936688413111,0.4423300474683553,0.8240033480685848,0.7663342558658325,0.8771377141216802,0.5651437749435618,0.588311049012561,0.424479535795371,33.50952045453545,0.3085776021886073,0,0.15616738730319554,referral,0.47677951731412405,0.0
29,27455.4450740727,rural,college,0.9576484039383468,0.19840328439622948,0.275765705015542,0.6229916785978417,0.6255083355075096,0.3352206635243543,0.2068131592890162,0.6677085529665687,63.703096775648234,0.3259586420591572,0,0.47264374940526804,Instagram,0.6135799042996926,0.2623338684689766
24,53806.094922418604,suburban,college,0.5863529694367857,0.45010169645376186,0.8709064901373513,0.41266460844919883,0.42811817220981613,0.41611422714422874,0.5048664738494264,0.4927064401410307,21.561139624790627,0.3567154884850058,0,0.07893482889529024,referral,0.16113712851148482,0.5361084557094203
42,57015.3975764815,suburban,graduate,0.0663682660697615,0.1400648291819125,0.6401007461679912,0.4633434112126718,0.638804449508731,0.20876020945389567,0.28149302686405436,0.3047596720349507,14.013805311066198,0.2543321811306963,0,0.42818599414182124,referral,0.2402807113969666,0.20003556767109815
37,66286.7948740902,urban,high_school,0.43987041577701025,0.5123593069981472,0.442504093740664,0.5491227730262727,0.5707094866218658,0.27367791406953906,0.30695462517903077,0.6919478741501789,38.23862217643118,0.8923085820323922,1,0.22066910350991079,in-store,0.66178321254731,0.04566909678816777
29,51469.747302063435,urban,college,0.4271974994531816,0.21225176261207443,0.26860049856499674,0.26032055132067894,0.6407530677512753,0.3141998760360134,0.20300849499828236,0.7610589309630159,26.271083884228933,0.34256477352646614,0,0.28799297560435994,YouTube,0.16285670633973087,0.46995389649719155
22,54620.75809256153,urban,graduate,0.4260583084150196,0.08463504518972834,0.6194919877089975,0.4583015236542866,0.5790137242960144,0.48039917464015813,0.44113325710505197,0.6395061859487741,39.97883542431648,0.4251731597040466,0,0.3996611796158889,Instagram,0.6371656792756347,0.30398522050043936
43,44125.271488673134,urban,college,0.5114259106690611,0.5882517153186474,0.5676944459616095,0.7498684377770668,0.584910413835888,0.06679807966155618,0.6259412000549978,0.842120670387178,28.938291751493704,0.23829064290866434,0,0.5455345885092532,in-store,0.2831722008812436,0.1552841584268218
41,54036.90411867661,urban,college,0.226449921867035,0.446980554835605,0.37601448030369494,0.11984394825678311,0.6887938555055924,0.4123241039484114,0.5604432363043812,0.5899444163100414,17.142501868050665,0.43722825471339416,0,0.21655999986689398,Instagram,0.3040302342793333,0.3573962380243097
34,44852.11586753884,suburban,college,0.6640733688176967,0.36764120860061794,0.49119286904182474,0.269933993942478,0.7204174090581217,0.36383649529426587,0.3772428742195679,0.5066926153055228,65.23313955621344,0.9121854345463218,0,0.22123768330902968,Instagram,0.3542588309241552,0.46899300112026343
53,59323.57834784076,rural,college,0.5681536380663762,0.33465373821530187,0.5231566626155584,0.8446877953428926,0.8510896509955377,0.7049459100741929,0.16106668671183416,0.868608621740509,0.0,0.42217157059547056,0,0.6534006748141938,Instagram,0.5956984623705147,0.0
24,44455.84495934549,rural,graduate,0.3625091673572,0.20812464152938792,0.5511694654380275,0.6498357261803208,0.741256923288564,0.4971310457003846,0.26159208021660396,0.820205087659928,57.30358125524657,0.8209287065664783,0,0.4522341583870192,referral,0.3853679421291136,0.012351808399007541
19,55656.505908532796,suburban,graduate,0.6243534208641703,0.4111480560393435,0.6995394810364961,0.6385074248569073,0.7867716842356087,0.12361715712727793,0.32335973934722034,0.7856911157596781,43.99892856350891,0.4979440410363378,0,0.333464141451174,Instagram,0.6330461014132077,0.44689687587038696
28,49561.057794725326,urban,college,0.44864131116808953,0.14191934382907426,0.28767089254737643,0.6101557366658019,0.9404508692647794,0.469579532678258,0.5611308979735703,0.8184771486192651,18.81616062709178,0.38939634857070954,0,0.38285374633298264,referral,0.5060977920890625,0.0
34,66890.75376158251,rural,college,0.5672459349606863,0.10186951289102456,0.2743884025570105,0.21380151264315608,0.8402257200513402,0.5628303227671297,0.3706140185149081,0.8581516743697184,58.08630157250648,0.06011659831752197,1,0.2750944886061602,in-store,0.15870699469944058,0.32982553197011594
37,49229.094146172705,rural,high_school,0.18489923832165198,0.5076112988864281,0.6320099874601807,0.6321255765250817,0.7278523551128158,0.4309369510777363,0.4000547192607954,0.33393345400153146,9.428712011336092,0.4618902959632022,0,0.16245767766566005,in-store,0.24786405483008989,0.2305888270192778
32,23404.512976896778,urban,college,0.9156873675331509,0.43600669874370535,0.8733838841736743,0.30828428024411114,0.8242601086397051,0.3359317410519476,0.38991858123707795,0.891837654344593,45.12166443011287,0.5197639113178765,0,0.41157090301877386,in-store,0.4021007654318774,0.4256285023784956
38,68928.82251070987,suburban,college,0.2029619901092647,0.500990826300766,0.838924856174653,0.6091353412377437,0.7611290163024071,0.4899547076311598,0.684251517400034,0.604510672026875,0.0,0.34129357611172023,0,0.2821014463624076,Instagram,0.21479595442979302,0.02290464524504425
22,36414.015487060715,urban,college,0.3370863597729777,0.6255800618970409,0.5871470802034807,0.3552564369973751,0.7805891939260755,0.5357769129748899,0.11313863115429562,0.6587722569158461,12.811827105444372,0.3824169112627817,0,0.692708993975028,referral,0.5381090481389773,0.3767690297299995
49,40193.504920267704,rural,college,0.18132254723016916,0.1286465108658096,0.5673605222651168,0.8890397568459153,0.6905426331978208,0.8903657775372054,0.18406942518330308,0.954050694452148,12.774572615281844,0.2755622402812301,0,0.22282492709057014,YouTube,0.3827086340480884,0.0006597024274581122
34,41065.08058934762,rural,college,0.322573983944199,0.3636622248539545,0.6422139696014587,0.16414488086609466,0.5744448649296249,0.6986343103769185,0.3290200164857087,0.8736926965823513,18.74015009356802,0.31892535639095415,0,0.23354362060156628,Instagram,0.25988254745427114,0.4545163313710661
46,70616.57139756226,urban,high_school,0.5462150590707885,0.25302961276328106,0.7917821020842306,0.26430420966444823,0.7584170517762984,0.5159177958321142,0.3628682978103703,0.4643631754824876,30.17371673067987,0.2507860170126505,0,0.13516804085868414,in-store,0.31974495285899734,0.381927400579434
38,20000.0,rural,college,0.047658524499862694,0.395338798610309,0.5850436762301674,0.7208826053607843,0.9639108605616754,0.39902828091956766,0.48820804933773093,0.5210091562267929,17.610354538377635,0.5096257664117659,0,0.8663750190777878,Instagram,0.5587658850779823,0.0
39,97066.22800489991,suburban,college,0.7500010096580083,0.2104667099377071,0.9067286407648484,0.4460871134539295,0.87977992316739,0.1293329007405673,0.12265459555876766,0.6023274704485687,0.0,0.24399546530700927,0,0.4125725668347338,referral,0.6595574937677724,0.36154346715123187
40,65840.85213599078,rural,graduate,0.5993977839382828,0.4774167612061652,0.5201281635854191,0.5180351409956973,0.5841188168665344,0.45997454934928916,0.11729391732094632,0.5919436748762489,36.95176153051018,0.7855682572518267,0,0.24686400569387784,in-store,0.4099804070696298,0.4455305602853698
39,53348.5837119374,urban,high_school,0.27350187560440503,0.44418465917327227,0.24411450594584574,0.6680069131650749,0.5299203190701293,0.3092059256968785,0.5494067394960497,0.40566393830894093,30.734263843912185,0.6115119044282766,0,0.2189143687779819,YouTube,0.770526553041726,0.0
41,49176.5899907557,rural,college,0.20586804759048957,0.3519366295869,0.6501794071263365,0.49424456759779134,0.530677434733593,0.6269911139836496,0.26668139695686227,0.582634144719682,36.1339101134727,0.2990418709225699,0,0.05066505840766953,referral,0.25937586608315644,0.27500686933079227
48,54283.311122864856,urban,graduate,0.607663454980393,0.040955771315537536,0.7421024399513957,0.31906059561318384,0.5730698184827934,0.21964972727387627,0.5486405875130953,0.4307088619276219,32.57876863898966,0.2699529112104491,0,0.642018055322894,in-store,0.7697305365421925,0.29266012337157055
36,57816.836425690075,urban,high_school,0.6342139486159907,0.23141094790966152,0.7430270535603254,0.35717932637202227,0.5951927982758342,0.47027402959813686,0.35241086862080856,0.6539940723313715,44.31352922977749,0.3976369487418202,1,0.697361751814583,Instagram,0.35675792272786633,0.6152678331954545
42,59678.23378925085,urban,college,0.3411881102727144,0.6130197916307853,0.5027762205228222,0.22588141450131743,0.8235219935957797,0.7028490707306432,0.5483868475169226,0.4677500559006992,28.86776470258345,0.7381378568007586,0,0.6164763129699443,referral,0.3850417123226691,0.26512448338907213
34,58334.066990051724,rural,high_school,0.3625941650598998,0.3956611047400526,0.9062844913733459,0.7141159604441485,0.5220828542273978,0.46758497942526117,0.36035478430243717,0.5907535911244177,45.187809522154645,0.6581866345760041,0,0.14982836854094086,referral,0.6585266755630742,0.23824256080419515
49,51343.71021882873,rural,college,0.09755901834819619,0.5210619484313191,0.8402210569686948,0.7288694967782859,0.34488979328296254,0.5834138178740356,0.16091339224896067,0.47225719431193003,18.364550278481584,0.2110103413607733,1,0.2585861823337454,referral,0.09192847361490984,0.28985542476601267
28,47039.923695390105,rural,college,0.8377441750167685,0.04880842736431498,0.3826116443376,0.2920901792877444,0.6168216751800107,0.569822329012837,0.3448555726496257,0.46045122988560405,19.219944309917206,0.8510865267255066,0,0.19381271696403327,referral,0.5251230703696755,0.37969329742789465
53,47730.90074519732,rural,college,0.48123161022362565,0.044614010041864306,0.29367854522579373,0.39582555720925533,0.7135410692645598,0.838884732722326,0.5798090765104087,0.7392149984545111,50.64059093097289,0.35220883821846366,0,0.4850807930632571,YouTube,0.5182552026755782,0.2945430900851945
34,47076.375794709784,urban,college,0.5789577263717871,0.2521358998199387,0.5794305620023974,0.8194172074012273,0.7662837079894612,0.35166522477210677,0.26410886198018013,0.698167152302088,50.33502987340934,0.4194009130191627,1,0.2672062754705702,Instagram,0.4397518082575044,0.0
20,67006.55145300596,urban,graduate,0.1235654423899488,0.3599406674970845,0.16492480526491238,0.5466438004154175,0.9030064587323864,0.13965555109151784,0.3096922761302808,0.7862677801133042,38.60613214171249,0.3649536967423077,0,0.4091714981990712,Instagram,0.0991473555446618,0.0
36,58903.35083421293,urban,high_school,0.32028062866372164,0.3965962491083802,0.9009784668602631,0.7682843339870739,0.92547799245402,0.14468393308376593,0.26678394837699937,0.8517642275999129,16.66338130710289,0.5006505803917991,0,0.25075946735694205,YouTube,0.5978553625792064,0.0
28,20000.0,urban,high_school,0.12312193307329213,0.21775054333991825,0.6422377671500423,0.36118931971420515,0.6092672620344586,0.12349454929890309,0.47238464115860557,0.4952109690510875,15.455513470563652,0.5660256533077954,0,0.48430058556972405,referral,0.2041695741179306,0.01947258578036737
43,59838.51164794641,urban,graduate,0.6075060272267936,0.2722191385988028,0.2583310072968899,0.6038180229867421,0.7067825161093109,0.28480554510387984,0.5720009485387202,0.7187335389386639,49.920959435419064,0.3355809589430666,0,0.41454791031527777,referral,0.42798555655909837,0.05270554837928195
28,52921.04292078162,urban,college,0.7078729266918037,0.07971893644850808,0.7088222050756322,0.6613552420949332,0.5423517645434383,0.4924199982286851,0.26580740622893195,0.40710758435805,49.089973913672395,0.3602582742941518,1,0.22453053694221028,Instagram,0.16401946901941505,0.3023865252815533
30,49719.36865331154,urban,graduate,0.48685859542445925,0.31511942996042375,0.4734907112909901,0.8830340623465892,0.3338221816402553,0.43033075978345137,0.36277665886877536,0.9592805210606838,29.046309634948123,0.31232162273224573,0,0.09435916104409549,Instagram,0.7493189033782149,0.017544851552251495
18,44172.22320366671,urban,college,0.6240784013168036,0.11719843846309463,0.7432685431721389,0.17269488897251403,0.7721435821925182,0.43227317571558216,0.19633495796432807,0.7175451733529036,65.1282739045478,0.23732216335468068,0,0.7615977807528157,Instagram,0.3685314147850834,0.355187397663176
30,66861.6907997902,urban,graduate,0.54296594083694,0.43345160991557874,0.7725907631312121,0.9603327187388636,0.6208425727200358,0.35670322185798664,0.49190800633265547,0.21153191302242977,36.88350107919209,0.41105300565140007,0,0.7205256918549457,Instagram,0.7594869741408982,0.05671472051489247
18,64212.89693184287,urban,college,0.6931741186755233,0.2693989099130439,0.6769291486157275,0.8566898077249049,0.6436431703306232,0.8520111609255046,0.2798257996411528,0.25687830144608015,13.392009389533204,0.4614722816672558,0,0.3492795297874065,referral,0.6752661304740286,0.15793589914651943
19,38406.834982645865,rural,graduate,0.7052579956907675,0.42534495533628036,0.7395948818458686,0.5425181962951006,0.7147996352693194,0.4606856315280608,0.5902167231779919,0.5877592546245622,25.865533504981627,0.6509942721637001,0,0.36219685096753107,in-store,0.27152027351319946,0.22917960221262648
42,56105.78430686802,suburban,graduate,0.1258368751422787,0.18027433672205673,0.7692682197929905,0.6435194275459137,0.6877490287202898,0.6166466195233516,0.7947063293280849,0.40020393616958916,30.082058670080606,0.5906797296139115,1,0.2510585611658187,in-store,0.6969985899995994,0.0
42,35425.14898188071,rural,college,0.3637904123806033,0.3029712061810421,0.5624813919478958,0.38842088793182394,0.8621055444519415,0.3510329964999541,0.2763890265746608,0.4073708166868528,31.2959795512367,0.5427720934808934,1,0.4907336517707632,Instagram,0.3232234794310246,0.17405979270646507
