age,income,location_type,education_level,self_image_dependence,risk_tolerance,novelty_seeking,beauty_confidence,pain_sensitivity,tattoo_acceptance,cultural_conservatism,natural_look_preference,minutes_on_makeup_per_day,skincare_loyalty_score,prior_pmu_experience,influencer_trust,preferred_discovery_channel,information_skepticism,pmu_interest_level,cluster
23,41769.12638388558,urban,high_school,0.5007556347319148,0.1305243619357531,0.2835872160619884,0.2522037365395338,0.727750656944745,0.5925249090658018,0.3338629959731711,0.1995240378614181,66.3659998599657,0.6624843360454353,0,0.1651283321073486,Instagram,0.5096126835683513,0.3751711094286272,0
38,51392.67351711672,rural,college,0.6713983639224197,0.3121742154711853,0.7911734161079093,0.8229654092275056,0.8048007807685824,0.3511140919249459,0.46524542109304,0.7035262043077279,27.22799551636522,0.3803080598409468,0,0.3649426476828857,referral,0.5317563120220742,0.3654980648369243,0
36,52397.84587996101,rural,college,0.2749526963492856,0.2333071366870477,0.7610202787418411,0.8346108474572539,0.6880715333382125,0.1355388364738269,0.6575868353846788,0.7406595102309541,38.14158624258169,0.6566791248355649,0,0.5255188083040707,Instagram,0.6396185911082082,0.0,0
39,34584.87288611063,urban,high_school,0.2643539776259667,0.2733276042874811,0.4035860209994905,0.1874195686709103,0.8182936390252181,0.6318509358357913,0.7830992178604755,0.4382259602757828,28.8841622325671,0.8459481426874325,0,0.7707052760818294,referral,0.2609555462384061,0.0,0
37,68985.61761297051,rural,graduate,0.5437882478645987,0.0554644843172631,0.546659596984812,0.3522363973240419,0.6848957954162995,0.4079127201874635,0.142411412588756,0.7255198519332684,28.586004881192014,0.5315523718344689,0,0.2545937432509281,in-store,0.2602109162899503,0.421310928310292,0
59,37007.377276782485,rural,graduate,0.91255206292461,0.335958568043282,0.4582808334915459,0.3310373709607415,0.6751576067413879,0.4471589455818802,0.588431913393706,0.4444770853285414,58.185759357971506,0.3681164175756547,0,0.0513503044747572,YouTube,0.5465038835525579,0.4783406990965101,0
28,64541.85800790105,rural,college,0.6029245102098713,0.0756483288305196,0.7491023917616574,0.6530098863462348,0.7206549239882561,0.0668119258874304,0.2955078860757685,0.7685002472884636,16.114024142047654,0.6303199902137583,1,0.5888011205335205,Instagram,0.344893707152496,0.1013253953351105,1
29,56407.91542807527,rural,high_school,0.242851662252917,0.5203428523217881,0.6669280713157447,0.7611956585174302,0.7964079769146182,0.7784386022617898,0.3771002900496801,0.4254962109075579,0.0,0.4812227369000863,0,0.401053407657831,Instagram,0.3677096837501364,0.0,0
28,40306.59035234295,urban,high_school,0.0480732375513836,0.1729816447142868,0.6259751445601398,0.4856376639039293,0.7545238147037135,0.1561777763842236,0.2777835436368982,0.3810506641238815,34.7616653856983,0.7402139314229037,0,0.0571226710771171,Instagram,0.5359225571465895,0.1493209437880138,0
29,76629.66338914268,suburban,high_school,0.2492534683714082,0.3042415244727398,0.5773257557696864,0.932489950779086,0.516509253139634,0.2592574733440755,0.5235361617162811,0.7218889429709548,48.01509793143111,0.6037074358955302,1,0.0848369938925212,Instagram,0.2169697967154747,0.1357844899006995,1
28,32095.4475236528,urban,high_school,0.5565414996492478,0.1364226412709503,0.5281690394562787,0.4900916675344483,0.8575616143720525,0.4268183045311546,0.1634484021965987,0.6490909300438016,33.298449393765466,0.3324517039984745,0,0.6876313301843452,in-store,0.2167784151120722,0.1499313842588736,0
46,63787.31260415002,urban,college,0.3647844005621596,0.029746750731862,0.7048891867024114,0.5430752769988055,0.6746821253710467,0.4674759806380265,0.5552111023041315,0.5500462638797761,37.53305326812018,0.897273942055681,1,0.6194099498658927,referral,0.3277858995699858,0.1741353404721609,1
49,65008.734770644674,rural,college,0.7507048587223758,0.1252010784416711,0.2872677259078294,0.4557399654679424,0.7367017033982443,0.5707390607354405,0.2411842578691168,0.7049688527967689,41.2859007169034,0.7892468520774018,0,0.3070228380209646,referral,0.6024327427966714,0.0956331847961936,0
29,39940.69686385033,urban,college,0.2753478293264578,0.219960002107483,0.2991757076717533,0.8498662790594235,0.85814999723525,0.1936097448304821,0.295012994410313,0.721381561526698,31.663666101144084,0.7233882987822928,0,0.3126890212822308,Instagram,0.3372694204842684,0.0,0
26,70886.97950096492,suburban,other,0.4869219132055715,0.0553918897832916,0.599412164308847,0.4155940100942933,0.7640291564179934,0.8522599237742049,0.1819427017745858,0.3885136247767553,38.34461435172488,0.4940276784091401,0,0.3404906803093709,in-store,0.6179452646901333,0.2811999395641736,0
39,46249.302281015705,rural,college,0.8721721826220624,0.6616419142429724,0.2410426049655222,0.7527844621602163,0.8410698193718028,0.3100968144697763,0.2201333054794073,0.6396566957791561,38.094178479804896,0.5060837589683116,0,0.6274538170241166,YouTube,0.287884050016683,0.2838743823326101,0
29,54330.40443919785,rural,graduate,0.2810504361239652,0.2596747489733946,0.7011109777869355,0.55110328422284,0.8083070479017798,0.5506071542190476,0.8103715057819089,0.8899657181223828,0.6209310414076867,0.7120806191683068,0,0.2673076155434702,referral,0.2409035357781654,0.0,0
41,53904.82758156831,rural,high_school,0.3987418829541808,0.1572513458782871,0.9318614187061371,0.3096247811205583,0.7055971862908189,0.2822003720831616,0.3227434787207958,0.4621363772944763,31.708003405946872,0.1690918632909074,0,0.6387244454506253,YouTube,0.7605432998817195,0.4435956458183503,0
37,47985.368877941786,urban,college,0.4143309712408407,0.4359646646214816,0.2895287959392964,0.5087310254738509,0.7132131894894049,0.7208455076282905,0.8981966829457791,0.6612316267309347,6.4082575056075335,0.4365351898391056,0,0.2795049003176788,Instagram,0.0575702126934746,0.0,0
19,62162.124097396736,urban,college,0.490501113390403,0.2186185403847659,0.7294815166813735,0.3319934116596525,0.769648739653699,0.2503612670166835,0.2655785955189608,0.9558045198595254,29.427427423388668,0.7536722613966133,0,0.3588031731631829,Instagram,0.5958451163238885,0.3520728166407836,0
50,61902.33080828319,urban,high_school,0.520911535462866,0.3697019535963749,0.8539814134583728,0.6900412731379886,0.7384587891112793,0.3181009983665077,0.1073840517371287,0.6691206226678895,22.570785767408488,0.3092479472012487,1,0.4493179287196834,YouTube,0.4201302977727444,0.4467667784172362,1
52,23772.02040142729,urban,high_school,0.1158612961023315,0.1117176203314885,0.6902884382231325,0.7787924662553083,0.6227524112502413,0.5912030086067742,0.3072506331092216,0.7675845531144707,45.510168815517424,0.2884760468908579,0,0.4449953184891272,in-store,0.2756421310199073,0.2144541362829192,0
28,69565.10364317229,urban,college,0.2352251278704397,0.4471261282811125,0.623351220491843,0.7662322020892219,0.7003992135866569,0.6630658339881824,0.3525547404925813,0.6940905348177302,33.66619138814996,0.8192753401116455,0,0.1834411163283331,Instagram,0.1907926723902387,0.2275477630627493,0
31,25062.620179464884,urban,college,0.3761656126242452,0.1328719666051404,0.7679450086515814,0.7597817009322488,0.8303231421001644,0.5231801366258839,0.7010030881736777,0.446067098490217,37.09789269132344,0.831797139351257,0,0.0978910112487136,Instagram,0.4893967539690833,0.0370074955828203,0
37,65488.19306512486,suburban,college,0.383623196367936,0.2539195946619572,0.2745620741001242,0.3549654605675537,0.6128114756395436,0.3732351535164832,0.6850320336496202,0.4453361572241648,27.12823923056624,0.4423176286659083,0,0.1851388974590932,referral,0.9513154077785704,0.1506405476659547,0
38,66900.57705241375,suburban,college,0.7605457628242281,0.2505465554854541,0.7273170261513985,0.5244846175924297,0.8951690744207309,0.3885114679118733,0.2050726982013712,0.6896429185930287,45.78271893909544,0.1801703093214222,1,0.4473187323346004,in-store,0.4390030745402214,0.3303121314775762,1
41,33635.50354677203,urban,college,0.8521099917274254,0.4952729469764264,0.3148497237694138,0.2363503893410858,0.9324586942343812,0.5930269559994609,0.2002956784512815,0.7181810288598155,6.0401198921589945,0.1083941007991754,0,0.0836155231824658,in-store,0.2989403847844396,0.4272358308916164,0
55,43837.78568068123,suburban,high_school,0.7358629135059712,0.2912484981018359,0.5514764014473915,0.8908634053333225,0.6239326995948825,0.6774327831548763,0.4453419928352127,0.4895538546866685,16.56746321817991,0.5262578605105401,0,0.2214627956261073,Instagram,0.1844170607175715,0.1483057155380326,0
33,33414.42997271096,urban,college,0.240398558338124,0.3089614168671636,0.5566722910354176,0.3819327800374371,0.7596664085903011,0.2890340973896182,0.3648976036044691,0.6050204007089941,49.294606824132046,0.983614421287986,0,0.3740927160348208,referral,0.2639433441658936,0.1204695382964116,0
27,46776.18454566897,urban,high_school,0.8802842228522284,0.415439669260229,0.4907952165261224,0.7560401305224118,0.7012785590450815,0.0904512303173187,0.1400124726482125,0.7623760588929757,23.465272513017236,0.4825121720891082,1,0.4689285445820272,referral,0.3137346324832193,0.1706822043662311,1
21,45379.48573721388,suburban,high_school,0.6402213291576613,0.1184908470982326,0.4191325480710693,0.1320987834442103,0.7339920806302431,0.1443052035666525,0.4670992899256633,0.4433320447511224,0.0,0.2073541288180141,0,0.0986175613130714,referral,0.3040452607956954,0.336600242951507,0
27,61694.907984040095,suburban,other,0.5082873592736173,0.2110256353130914,0.6331197863695674,0.4789534972807812,0.6940800937287336,0.6060072570387065,0.3132107967956967,0.45334358544468,51.78961914920828,0.636878612240156,0,0.0757845745097945,referral,0.6936345381665842,0.3757987716365055,0
34,69654.63119179412,suburban,college,0.4386904855826165,0.4357210665811744,0.3767678245724866,0.1428414908587144,0.8870600043600685,0.4088924642270331,0.2640008489729249,0.5615433957272681,46.15404107039697,0.3525909611994194,0,0.0898609794539244,referral,0.3805370892125149,0.4345255067220327,0
52,70935.25716184934,urban,graduate,0.8062594730014667,0.3448062034825077,0.4788574932610951,0.8314386834182848,0.8825094598525443,0.2810111239298844,0.8033297842049013,0.7861787314710007,40.66454109916099,0.5035709388953689,0,0.2945680374253578,Instagram,0.3728967637720314,0.3148545958742895,0
29,41567.47960132547,rural,college,0.7616256848820526,0.2237700201146883,0.2608111795533092,0.4152589685795724,0.8597709769143859,0.2499852964805863,0.3879973116414911,0.6669594766651258,31.416090104275536,0.6355254022805442,0,0.1352254780997612,referral,0.5425944410144463,0.2800542788427922,0
37,46861.671893832085,suburban,college,0.6750972443847302,0.3923230728224971,0.6482325917144143,0.6508355444510243,0.536457745256266,0.7437090437459147,0.8389900152603272,0.451539988139166,54.91120527238045,0.1521640348268949,0,0.3397505661199233,Instagram,0.0614827715413163,0.099179680130355,0
34,24748.427116685747,suburban,college,0.0636038265193671,0.173382447157394,0.6452362412920932,0.5722017785319865,0.8752553898905034,0.6352696795725082,0.3618737642253431,0.2551473837585694,48.87927643593753,0.9179947147268256,0,0.5069086758455885,Instagram,0.8044918430348234,0.0,0
46,37911.94900255717,suburban,high_school,0.8315784988511936,0.1752436166557301,0.3002475697701771,0.1966492298920475,0.6942900357724741,0.451067019797115,0.3176130193326319,0.645586591643883,53.217841031880155,0.5182894823302412,0,0.3759038489098741,Instagram,0.7201269149416705,0.4236386170393995,0
60,64472.77449646186,rural,high_school,0.1864906922472438,0.1497686693207842,0.3972315352341169,0.3665974527495551,0.9504050106777904,0.5764089520521325,0.1426648565979666,0.7963605360156647,40.43250720670846,0.5949251156571608,0,0.1120123509839136,Instagram,0.0603050888119721,0.2890651761192507,0
29,74233.74235322347,suburban,graduate,0.5910327782563413,0.3276766006866579,0.5932296664231618,0.487619423341419,0.6441133071341937,0.4921027560286665,0.2590072159928604,0.4492673515320231,31.841937768766226,0.3267594377877194,0,0.7197412121263024,referral,0.466618842082208,0.3804045015318544,0
30,31484.76692180117,suburban,college,0.6908410557452964,0.167111425910871,0.5298954660703507,0.0851668025424834,0.6970443383405154,0.3052283906679475,0.2549649751960228,0.5365929316345939,24.012526934778013,0.1706191405735329,0,0.1812047497338353,Instagram,0.5643890121088869,0.3758608514586381,0
45,41113.036112706584,rural,college,0.6971166617773951,0.5072443893752041,0.9550913066877178,0.5993389596373166,0.8804968976692766,0.4915603966867701,0.6194467954758732,0.2382151931755118,10.966142363011922,0.4506809423456549,0,0.2712941637257545,referral,0.4446400719904763,0.2067609937746,0
41,49603.91364561609,suburban,college,0.183727563587843,0.7646940036923738,0.697171988044645,0.1087698564269027,0.5312619580700697,0.3795716668747434,0.1640683907483568,0.7644524833187113,37.530684231995174,0.4573729777088844,0,0.5910277652273698,YouTube,0.342234488742334,0.3008278197066173,0
53,54202.4173822941,urban,graduate,0.7562477118883367,0.1432928766191279,0.7456198445470108,0.6799516498508823,0.8053032585589253,0.6878672178565814,0.7819936477907006,0.433967508876264,38.780360021934065,0.7408060503861676,0,0.3665909718848431,Instagram,0.0771496094971204,0.1972805451201335,0
40,37855.94720117531,suburban,high_school,0.4954057089153089,0.2260943112806438,0.582322500298186,0.5938609568245704,0.8616435469642169,0.5081596835532652,0.1206176532571695,0.7329223394578228,24.753280021390143,0.2484430096781382,0,0.7157639213689386,Instagram,0.3028556740224347,0.1148583601348654,0
31,56360.915666961344,urban,college,0.4892928404155431,0.3827662038851959,0.6742896555130261,0.7794340641433155,0.6164824030135486,0.5332960491543794,0.5078946353144964,0.8461557413830739,39.2052154217495,0.7492908680743825,0,0.639493034272244,referral,0.4340603391247874,0.0442816949687745,0
40,42892.409793936255,urban,college,0.3412789646097042,0.3275591521471831,0.4371529304323996,0.0776418630957471,0.6688332530403908,0.3743314753398015,0.2157447513408732,0.703800548508222,25.017332526012844,0.1157902920441669,0,0.6130875979718152,Instagram,0.2624515136670823,0.2193212856086539,0
46,49783.215936825814,suburban,graduate,0.7163524276117915,0.2013843033753719,0.1584991162716507,0.8868242008977231,0.9265387409083968,0.4580556798490486,0.5671439047069643,0.7679387207449552,43.01141537020441,0.6795186236499107,0,0.6069505128459067,referral,0.3369801982141371,0.0,0
43,58194.26372005549,rural,other,0.835468939354223,0.3272243943744383,0.8537633647359099,0.0530476863924205,0.6783156983160855,0.5582081957614732,0.3556431275205885,0.3140595945252312,16.768390602859217,0.1964150675165923,0,0.3919711872085622,Instagram,0.2984153558457372,0.7411128480965881,0
40,50096.33404716407,rural,college,0.3368606293428456,0.3698618498499816,0.9419945120788292,0.6328407505126453,0.5645839101687212,0.4950892664435538,0.4228963137459199,0.8262006813281665,14.173326974869472,0.1258148260830137,0,0.6499159764041859,Instagram,0.7137527976105721,0.1497880539136961,0
45,43454.21164210147,urban,graduate,0.5204886033551551,0.3834274307474379,0.8929831479012286,0.1221092220481922,0.6620035775740366,0.6251475627700575,0.171385780520391,0.8816691900468738,26.391319091720288,0.572874404416676,0,0.2463237845049538,in-store,0.2927357222886226,0.5246088745991077,0
46,48355.852941112535,suburban,graduate,0.7375434431779726,0.5357621303437162,0.8157587233328231,0.3873392305655798,0.5993205807580182,0.5526960198290115,0.5872662380104596,0.6321925523288541,42.431780932534295,0.4872740158129753,0,0.3694389614963675,Instagram,0.1337780306063285,0.3455650476540397,0
48,48674.55561191997,urban,college,0.1893163179829478,0.3981384598017331,0.1421910836982801,0.1330890537986386,0.8103291796974784,0.4399762813383912,0.233104451614493,0.8900920860374696,12.618218030114647,0.963239540643411,1,0.2717549505498147,Instagram,0.6426399663675786,0.2071429523620953,1
41,44449.83455176809,rural,college,0.7252859814135559,0.2197851796785412,0.7190476019766069,0.3020798266242454,0.6008951569909077,0.3937928943105295,0.1632224212915763,0.3955423640525426,45.74530528513793,0.4750918419110961,0,0.7117630201226921,Instagram,0.2486266649826727,0.4154768318300857,0
